Packet_Size,Protocol_Type,Threat_Type,Risk_Level,Source_IP,Destination_IP,Label
776,ICMP,Malware Command,Critical,192.168.100.120,10.0.50.46,Malicious
1237,TCP,Suspicious Payload,High,192.168.100.58,10.0.50.201,Malicious
341,TCP,SQL Injection,High,192.168.100.158,10.0.50.153,Malicious
463,ICMP,Brute Force Login,Critical,192.168.100.64,10.0.50.233,Malicious
755,ICMP,Botnet Traffic,High,192.168.100.133,10.0.50.151,Malicious
317,TCP,Malware Command,Critical,192.168.100.7,10.0.50.122,Malicious
612,UDP,Port Scan,High,192.168.100.237,10.0.50.26,Malicious
1147,TCP,Port Scan,High,192.168.100.185,10.0.50.69,Malicious
1371,ICMP,Botnet Traffic,High,192.168.100.221,10.0.50.61,Malicious
946,ICMP,Data Exfiltration,High,192.168.100.251,10.0.50.69,Malicious
340,TCP,Malware Command,High,192.168.100.221,10.0.50.90,Malicious
1371,TCP,DDoS SYN Flood,Critical,192.168.100.112,10.0.50.135,Malicious
346,ICMP,Suspicious Payload,Critical,192.168.100.79,10.0.50.138,Malicious
284,ICMP,Suspicious Payload,Critical,192.168.100.201,10.0.50.213,Malicious
427,TCP,SQL Injection,High,192.168.100.246,10.0.50.197,Malicious
1108,ICMP,Port Scan,High,192.168.100.200,10.0.50.195,Malicious
561,ICMP,Suspicious Payload,Critical,192.168.100.105,10.0.50.254,Malicious
743,TCP,Malware Command,High,192.168.100.13,10.0.50.104,Malicious
1348,ICMP,ARP Spoofing,High,192.168.100.162,10.0.50.140,Malicious
1489,ICMP,ARP Spoofing,Critical,192.168.100.90,10.0.50.108,Malicious
1013,ICMP,Unauthorized Access,High,192.168.100.181,10.0.50.198,Malicious
202,UDP,Botnet Traffic,Critical,192.168.100.203,10.0.50.117,Malicious
1228,TCP,Brute Force Login,High,192.168.100.116,10.0.50.186,Malicious
235,TCP,DDoS SYN Flood,High,192.168.100.18,10.0.50.67,Malicious
440,UDP,Port Scan,Critical,192.168.100.83,10.0.50.172,Malicious
788,ICMP,ARP Spoofing,High,192.168.100.242,10.0.50.31,Malicious
1328,UDP,Unauthorized Access,High,192.168.100.125,10.0.50.203,Malicious
569,UDP,Port Scan,Critical,192.168.100.241,10.0.50.128,Malicious
225,UDP,Suspicious Payload,Critical,192.168.100.50,10.0.50.119,Malicious
1120,TCP,SQL Injection,High,192.168.100.41,10.0.50.97,Malicious
1239,TCP,Botnet Traffic,Critical,192.168.100.185,10.0.50.243,Malicious
757,TCP,DDoS SYN Flood,Critical,192.168.100.127,10.0.50.106,Malicious
244,TCP,Port Scan,Critical,192.168.100.102,10.0.50.22,Malicious
456,UDP,ARP Spoofing,High,192.168.100.248,10.0.50.245,Malicious
1139,ICMP,Botnet Traffic,High,192.168.100.186,10.0.50.21,Malicious
232,ICMP,Data Exfiltration,Critical,192.168.100.118,10.0.50.237,Malicious
364,TCP,Data Exfiltration,High,192.168.100.133,10.0.50.17,Malicious
1042,UDP,Brute Force Login,High,192.168.100.149,10.0.50.134,Malicious
912,UDP,Malware Command,High,192.168.100.236,10.0.50.172,Malicious
657,ICMP,Port Scan,High,192.168.100.33,10.0.50.113,Malicious
647,ICMP,Botnet Traffic,Critical,192.168.100.97,10.0.50.86,Malicious
582,TCP,Unauthorized Access,High,192.168.100.143,10.0.50.156,Malicious
980,ICMP,Brute Force Login,Critical,192.168.100.128,10.0.50.200,Malicious
748,ICMP,Malware Command,High,192.168.100.168,10.0.50.4,Malicious
912,UDP,Malware Command,Critical,192.168.100.239,10.0.50.20,Malicious
1346,UDP,Malware Command,Critical,192.168.100.92,10.0.50.8,Malicious
613,TCP,Data Exfiltration,High,192.168.100.110,10.0.50.239,Malicious
750,TCP,Port Scan,Critical,192.168.100.71,10.0.50.246,Malicious
634,ICMP,Data Exfiltration,High,192.168.100.171,10.0.50.248,Malicious
709,ICMP,ARP Spoofing,High,192.168.100.211,10.0.50.109,Malicious
868,TCP,Port Scan,High,192.168.100.250,10.0.50.86,Malicious
1088,ICMP,Brute Force Login,High,192.168.100.13,10.0.50.115,Malicious
484,UDP,Malware Command,High,192.168.100.97,10.0.50.134,Malicious
249,ICMP,ARP Spoofing,Critical,192.168.100.12,10.0.50.163,Malicious
906,UDP,Data Exfiltration,Critical,192.168.100.228,10.0.50.53,Malicious
1095,TCP,Suspicious Payload,High,192.168.100.187,10.0.50.85,Malicious
470,TCP,SQL Injection,Critical,192.168.100.60,10.0.50.30,Malicious
1460,ICMP,Botnet Traffic,High,192.168.100.118,10.0.50.228,Malicious
1327,ICMP,DDoS SYN Flood,High,192.168.100.2,10.0.50.95,Malicious
1195,ICMP,ARP Spoofing,High,192.168.100.57,10.0.50.195,Malicious
1060,UDP,DDoS SYN Flood,High,192.168.100.34,10.0.50.95,Malicious
1035,UDP,Unauthorized Access,Critical,192.168.100.152,10.0.50.125,Malicious
1468,UDP,Brute Force Login,High,192.168.100.86,10.0.50.115,Malicious
694,TCP,Suspicious Payload,Critical,192.168.100.131,10.0.50.165,Malicious
1216,TCP,SQL Injection,High,192.168.100.177,10.0.50.159,Malicious
257,TCP,Brute Force Login,Critical,192.168.100.252,10.0.50.194,Malicious
1095,TCP,Data Exfiltration,High,192.168.100.150,10.0.50.172,Malicious
1224,ICMP,Suspicious Payload,Critical,192.168.100.105,10.0.50.55,Malicious
423,ICMP,Port Scan,Critical,192.168.100.133,10.0.50.145,Malicious
1383,ICMP,SQL Injection,Critical,192.168.100.34,10.0.50.112,Malicious
871,UDP,SQL Injection,High,192.168.100.190,10.0.50.178,Malicious
885,ICMP,Unauthorized Access,Critical,192.168.100.13,10.0.50.199,Malicious
1462,ICMP,Brute Force Login,Critical,192.168.100.7,10.0.50.198,Malicious
1204,ICMP,Data Exfiltration,High,192.168.100.71,10.0.50.163,Malicious
275,ICMP,Data Exfiltration,High,192.168.100.234,10.0.50.128,Malicious
1219,UDP,Malware Command,Critical,192.168.100.190,10.0.50.1,Malicious
472,ICMP,Port Scan,Critical,192.168.100.61,10.0.50.213,Malicious
358,UDP,DDoS SYN Flood,High,192.168.100.20,10.0.50.217,Malicious
1330,ICMP,ARP Spoofing,High,192.168.100.42,10.0.50.49,Malicious
1446,TCP,Suspicious Payload,Critical,192.168.100.84,10.0.50.75,Malicious
403,UDP,Brute Force Login,High,192.168.100.168,10.0.50.27,Malicious
686,TCP,Port Scan,High,192.168.100.50,10.0.50.231,Malicious
751,UDP,Botnet Traffic,Critical,192.168.100.22,10.0.50.243,Malicious
705,ICMP,ARP Spoofing,High,192.168.100.206,10.0.50.26,Malicious
979,UDP,Suspicious Payload,High,192.168.100.233,10.0.50.199,Malicious
401,TCP,ARP Spoofing,Critical,192.168.100.76,10.0.50.238,Malicious
781,UDP,Brute Force Login,High,192.168.100.191,10.0.50.106,Malicious
693,UDP,SQL Injection,High,192.168.100.185,10.0.50.107,Malicious
997,TCP,Port Scan,High,192.168.100.168,10.0.50.118,Malicious
333,TCP,Port Scan,High,192.168.100.216,10.0.50.232,Malicious
949,ICMP,Unauthorized Access,Critical,192.168.100.237,10.0.50.118,Malicious
458,TCP,Brute Force Login,Critical,192.168.100.221,10.0.50.10,Malicious
685,TCP,ARP Spoofing,Critical,192.168.100.144,10.0.50.66,Malicious
624,UDP,SQL Injection,High,192.168.100.177,10.0.50.147,Malicious
1475,ICMP,DDoS SYN Flood,High,192.168.100.188,10.0.50.117,Malicious
748,UDP,Port Scan,Critical,192.168.100.112,10.0.50.17,Malicious
963,UDP,ARP Spoofing,High,192.168.100.42,10.0.50.95,Malicious
1216,ICMP,Data Exfiltration,High,192.168.100.93,10.0.50.219,Malicious
755,ICMP,DDoS SYN Flood,Critical,192.168.100.117,10.0.50.203,Malicious
1158,TCP,DDoS SYN Flood,Critical,192.168.100.148,10.0.50.116,Malicious
1054,UDP,Unauthorized Access,High,192.168.100.71,10.0.50.130,Malicious
589,UDP,DDoS SYN Flood,Critical,192.168.100.150,10.0.50.111,Malicious
1375,UDP,Port Scan,High,192.168.100.208,10.0.50.179,Malicious
522,ICMP,Botnet Traffic,Critical,192.168.100.243,10.0.50.241,Malicious
763,UDP,Suspicious Payload,Critical,192.168.100.161,10.0.50.147,Malicious
1064,UDP,Port Scan,High,192.168.100.183,10.0.50.98,Malicious
446,UDP,Suspicious Payload,High,192.168.100.60,10.0.50.153,Malicious
635,TCP,Data Exfiltration,High,192.168.100.191,10.0.50.216,Malicious
326,UDP,Port Scan,High,192.168.100.254,10.0.50.146,Malicious
1179,TCP,Data Exfiltration,Critical,192.168.100.194,10.0.50.115,Malicious
880,TCP,Unauthorized Access,Critical,192.168.100.208,10.0.50.24,Malicious
797,TCP,Data Exfiltration,Critical,192.168.100.141,10.0.50.226,Malicious
448,ICMP,Brute Force Login,High,192.168.100.94,10.0.50.3,Malicious
1188,UDP,Suspicious Payload,High,192.168.100.11,10.0.50.96,Malicious
288,ICMP,Malware Command,Critical,192.168.100.78,10.0.50.25,Malicious
985,ICMP,DDoS SYN Flood,Critical,192.168.100.176,10.0.50.222,Malicious
298,UDP,Unauthorized Access,Critical,192.168.100.24,10.0.50.230,Malicious
1260,ICMP,ARP Spoofing,Critical,192.168.100.81,10.0.50.185,Malicious
810,TCP,SQL Injection,Critical,192.168.100.22,10.0.50.71,Malicious
495,UDP,Botnet Traffic,High,192.168.100.70,10.0.50.198,Malicious
691,UDP,Port Scan,Critical,192.168.100.44,10.0.50.15,Malicious
363,TCP,Malware Command,Critical,192.168.100.166,10.0.50.156,Malicious
483,ICMP,Botnet Traffic,High,192.168.100.99,10.0.50.87,Malicious
1143,UDP,Brute Force Login,Critical,192.168.100.229,10.0.50.132,Malicious
629,ICMP,Brute Force Login,Critical,192.168.100.14,10.0.50.68,Malicious
1262,ICMP,Brute Force Login,Critical,192.168.100.51,10.0.50.91,Malicious
204,UDP,ARP Spoofing,High,192.168.100.33,10.0.50.103,Malicious
871,UDP,SQL Injection,High,192.168.100.1,10.0.50.159,Malicious
1340,ICMP,Brute Force Login,Critical,192.168.100.123,10.0.50.22,Malicious
267,ICMP,Suspicious Payload,Critical,192.168.100.254,10.0.50.29,Malicious
1392,TCP,ARP Spoofing,High,192.168.100.29,10.0.50.95,Malicious
1184,UDP,Data Exfiltration,Critical,192.168.100.18,10.0.50.152,Malicious
554,UDP,SQL Injection,High,192.168.100.99,10.0.50.251,Malicious
786,TCP,Brute Force Login,High,192.168.100.103,10.0.50.170,Malicious
264,UDP,Data Exfiltration,Critical,192.168.100.28,10.0.50.149,Malicious
1291,TCP,Port Scan,Critical,192.168.100.54,10.0.50.38,Malicious
934,ICMP,Data Exfiltration,Critical,192.168.100.154,10.0.50.8,Malicious
387,ICMP,Unauthorized Access,Critical,192.168.100.101,10.0.50.169,Malicious
681,UDP,Malware Command,Critical,192.168.100.40,10.0.50.191,Malicious
629,UDP,Suspicious Payload,High,192.168.100.75,10.0.50.27,Malicious
225,ICMP,DDoS SYN Flood,Critical,192.168.100.107,10.0.50.13,Malicious
1122,ICMP,ARP Spoofing,High,192.168.100.100,10.0.50.71,Malicious
591,ICMP,Malware Command,High,192.168.100.82,10.0.50.229,Malicious
770,TCP,Port Scan,High,192.168.100.36,10.0.50.215,Malicious
1084,ICMP,DDoS SYN Flood,Critical,192.168.100.175,10.0.50.126,Malicious
842,TCP,DDoS SYN Flood,Critical,192.168.100.215,10.0.50.181,Malicious
236,TCP,SQL Injection,High,192.168.100.68,10.0.50.69,Malicious
594,UDP,Port Scan,Critical,192.168.100.13,10.0.50.8,Malicious
707,ICMP,Data Exfiltration,Critical,192.168.100.149,10.0.50.239,Malicious
1268,ICMP,Port Scan,Critical,192.168.100.169,10.0.50.213,Malicious
892,TCP,Data Exfiltration,High,192.168.100.35,10.0.50.135,Malicious
370,TCP,Unauthorized Access,High,192.168.100.85,10.0.50.153,Malicious
339,ICMP,Malware Command,Critical,192.168.100.147,10.0.50.89,Malicious
538,TCP,Brute Force Login,Critical,192.168.100.37,10.0.50.180,Malicious
1260,ICMP,Suspicious Payload,High,192.168.100.198,10.0.50.25,Malicious
1415,TCP,SQL Injection,High,192.168.100.126,10.0.50.14,Malicious
743,TCP,Port Scan,Critical,192.168.100.204,10.0.50.141,Malicious
1350,TCP,Suspicious Payload,High,192.168.100.41,10.0.50.174,Malicious
766,TCP,Unauthorized Access,High,192.168.100.198,10.0.50.76,Malicious
585,ICMP,Brute Force Login,Critical,192.168.100.240,10.0.50.237,Malicious
769,UDP,Suspicious Payload,High,192.168.100.189,10.0.50.144,Malicious
1424,TCP,Botnet Traffic,Critical,192.168.100.43,10.0.50.66,Malicious
260,ICMP,SQL Injection,Critical,192.168.100.28,10.0.50.74,Malicious
763,TCP,DDoS SYN Flood,Critical,192.168.100.3,10.0.50.50,Malicious
1177,ICMP,Port Scan,Critical,192.168.100.189,10.0.50.61,Malicious
269,ICMP,Botnet Traffic,High,192.168.100.142,10.0.50.138,Malicious
553,UDP,DDoS SYN Flood,Critical,192.168.100.215,10.0.50.252,Malicious
862,UDP,Data Exfiltration,High,192.168.100.201,10.0.50.121,Malicious
1096,ICMP,Data Exfiltration,High,192.168.100.41,10.0.50.71,Malicious
668,UDP,Unauthorized Access,High,192.168.100.229,10.0.50.58,Malicious
1198,UDP,Port Scan,High,192.168.100.140,10.0.50.42,Malicious
1275,UDP,Suspicious Payload,High,192.168.100.124,10.0.50.118,Malicious
1057,ICMP,Botnet Traffic,Critical,192.168.100.190,10.0.50.83,Malicious
226,UDP,Malware Command,High,192.168.100.13,10.0.50.57,Malicious
1421,ICMP,Data Exfiltration,Critical,192.168.100.237,10.0.50.33,Malicious
983,TCP,Unauthorized Access,High,192.168.100.225,10.0.50.101,Malicious
215,ICMP,Unauthorized Access,Critical,192.168.100.9,10.0.50.39,Malicious
203,TCP,Unauthorized Access,High,192.168.100.111,10.0.50.77,Malicious
1260,UDP,Data Exfiltration,Critical,192.168.100.128,10.0.50.28,Malicious
1463,UDP,Botnet Traffic,Critical,192.168.100.194,10.0.50.83,Malicious
1473,UDP,Suspicious Payload,High,192.168.100.56,10.0.50.31,Malicious
429,UDP,Brute Force Login,Critical,192.168.100.140,10.0.50.226,Malicious
1242,UDP,SQL Injection,High,192.168.100.92,10.0.50.121,Malicious
560,TCP,Port Scan,Critical,192.168.100.42,10.0.50.129,Malicious
1411,TCP,Malware Command,Critical,192.168.100.137,10.0.50.148,Malicious
581,ICMP,Malware Command,Critical,192.168.100.9,10.0.50.212,Malicious
639,UDP,SQL Injection,High,192.168.100.174,10.0.50.110,Malicious
1029,TCP,ARP Spoofing,High,192.168.100.236,10.0.50.191,Malicious
1083,TCP,Botnet Traffic,Critical,192.168.100.68,10.0.50.92,Malicious
1199,TCP,SQL Injection,High,192.168.100.152,10.0.50.68,Malicious
1063,UDP,Suspicious Payload,High,192.168.100.131,10.0.50.133,Malicious
906,TCP,DDoS SYN Flood,Critical,192.168.100.126,10.0.50.199,Malicious
1409,UDP,DDoS SYN Flood,Critical,192.168.100.2,10.0.50.27,Malicious
1314,ICMP,ARP Spoofing,High,192.168.100.21,10.0.50.203,Malicious
747,TCP,Data Exfiltration,Critical,192.168.100.149,10.0.50.101,Malicious
332,TCP,ARP Spoofing,Critical,192.168.100.76,10.0.50.164,Malicious
693,TCP,Unauthorized Access,Critical,192.168.100.36,10.0.50.190,Malicious
977,UDP,Malware Command,High,192.168.100.229,10.0.50.112,Malicious
1380,TCP,DDoS SYN Flood,Critical,192.168.100.51,10.0.50.1,Malicious
1012,ICMP,ARP Spoofing,High,192.168.100.49,10.0.50.45,Malicious
1173,UDP,Malware Command,Critical,192.168.100.158,10.0.50.137,Malicious
1437,ICMP,Port Scan,High,192.168.100.149,10.0.50.217,Malicious
619,ICMP,Malware Command,Critical,192.168.100.109,10.0.50.178,Malicious
1270,UDP,SQL Injection,High,192.168.100.135,10.0.50.31,Malicious
1464,UDP,ARP Spoofing,High,192.168.100.95,10.0.50.233,Malicious
1007,ICMP,Botnet Traffic,High,192.168.100.48,10.0.50.4,Malicious
988,TCP,Malware Command,High,192.168.100.32,10.0.50.156,Malicious
1087,UDP,Unauthorized Access,High,192.168.100.13,10.0.50.213,Malicious
236,UDP,Unauthorized Access,High,192.168.100.125,10.0.50.70,Malicious
302,ICMP,SQL Injection,Critical,192.168.100.37,10.0.50.153,Malicious
950,ICMP,Data Exfiltration,High,192.168.100.56,10.0.50.80,Malicious
949,ICMP,Malware Command,High,192.168.100.231,10.0.50.226,Malicious
1256,ICMP,Unauthorized Access,Critical,192.168.100.226,10.0.50.250,Malicious
868,UDP,Botnet Traffic,Critical,192.168.100.215,10.0.50.44,Malicious
1148,TCP,Data Exfiltration,Critical,192.168.100.51,10.0.50.4,Malicious
773,ICMP,Botnet Traffic,Critical,192.168.100.32,10.0.50.189,Malicious
1230,TCP,Unauthorized Access,High,192.168.100.18,10.0.50.165,Malicious
914,UDP,SQL Injection,Critical,192.168.100.24,10.0.50.140,Malicious
310,ICMP,Unauthorized Access,Critical,192.168.100.205,10.0.50.27,Malicious
1143,ICMP,Botnet Traffic,High,192.168.100.84,10.0.50.115,Malicious
1266,TCP,SQL Injection,Critical,192.168.100.5,10.0.50.186,Malicious
457,UDP,Malware Command,High,192.168.100.99,10.0.50.153,Malicious
954,ICMP,Brute Force Login,High,192.168.100.202,10.0.50.83,Malicious
1185,UDP,Brute Force Login,High,192.168.100.123,10.0.50.124,Malicious
1150,UDP,Data Exfiltration,High,192.168.100.205,10.0.50.55,Malicious
458,ICMP,ARP Spoofing,High,192.168.100.173,10.0.50.238,Malicious
1374,TCP,Data Exfiltration,Critical,192.168.100.244,10.0.50.43,Malicious
1342,ICMP,Unauthorized Access,High,192.168.100.24,10.0.50.113,Malicious
1479,TCP,Data Exfiltration,Critical,192.168.100.53,10.0.50.246,Malicious
434,TCP,Data Exfiltration,High,192.168.100.206,10.0.50.63,Malicious
1215,ICMP,ARP Spoofing,High,192.168.100.90,10.0.50.72,Malicious
366,TCP,SQL Injection,Critical,192.168.100.245,10.0.50.14,Malicious
1218,ICMP,Malware Command,Critical,192.168.100.179,10.0.50.188,Malicious
1024,TCP,Unauthorized Access,High,192.168.100.43,10.0.50.214,Malicious
1012,TCP,Port Scan,Critical,192.168.100.83,10.0.50.43,Malicious
765,TCP,Botnet Traffic,High,192.168.100.173,10.0.50.125,Malicious
333,UDP,SQL Injection,High,192.168.100.115,10.0.50.51,Malicious
1043,TCP,Data Exfiltration,Critical,192.168.100.42,10.0.50.202,Malicious
248,UDP,Brute Force Login,Critical,192.168.100.85,10.0.50.163,Malicious
724,ICMP,Botnet Traffic,Critical,192.168.100.171,10.0.50.43,Malicious
1100,UDP,DDoS SYN Flood,High,192.168.100.202,10.0.50.42,Malicious
518,ICMP,Suspicious Payload,Critical,192.168.100.219,10.0.50.153,Malicious
309,ICMP,Brute Force Login,High,192.168.100.57,10.0.50.113,Malicious
589,TCP,Suspicious Payload,Critical,192.168.100.40,10.0.50.186,Malicious
958,UDP,Suspicious Payload,High,192.168.100.150,10.0.50.109,Malicious
968,UDP,SQL Injection,Critical,192.168.100.174,10.0.50.117,Malicious
777,UDP,SQL Injection,Critical,192.168.100.217,10.0.50.15,Malicious
1232,TCP,Brute Force Login,Critical,192.168.100.52,10.0.50.59,Malicious
348,TCP,DDoS SYN Flood,High,192.168.100.215,10.0.50.149,Malicious
945,TCP,Malware Command,High,192.168.100.98,10.0.50.138,Malicious
1239,ICMP,DDoS SYN Flood,Critical,192.168.100.161,10.0.50.10,Malicious
1442,TCP,Botnet Traffic,Critical,192.168.100.190,10.0.50.98,Malicious
540,ICMP,Suspicious Payload,High,192.168.100.6,10.0.50.60,Malicious
1413,TCP,Botnet Traffic,Critical,192.168.100.99,10.0.50.78,Malicious
936,ICMP,Port Scan,Critical,192.168.100.199,10.0.50.196,Malicious
304,UDP,ARP Spoofing,High,192.168.100.121,10.0.50.132,Malicious
1071,ICMP,Brute Force Login,Critical,192.168.100.213,10.0.50.110,Malicious
1029,ICMP,DDoS SYN Flood,Critical,192.168.100.65,10.0.50.156,Malicious
505,ICMP,DDoS SYN Flood,High,192.168.100.7,10.0.50.158,Malicious
909,ICMP,Port Scan,High,192.168.100.54,10.0.50.100,Malicious
926,ICMP,ARP Spoofing,Critical,192.168.100.10,10.0.50.150,Malicious
263,TCP,Brute Force Login,Critical,192.168.100.229,10.0.50.62,Malicious
1117,TCP,Suspicious Payload,Critical,192.168.100.150,10.0.50.79,Malicious
1323,UDP,Port Scan,High,192.168.100.37,10.0.50.84,Malicious
722,ICMP,DDoS SYN Flood,High,192.168.100.89,10.0.50.211,Malicious
486,UDP,ARP Spoofing,High,192.168.100.67,10.0.50.64,Malicious
339,UDP,Suspicious Payload,High,192.168.100.137,10.0.50.89,Malicious
397,ICMP,Port Scan,Critical,192.168.100.233,10.0.50.227,Malicious
1177,UDP,Brute Force Login,High,192.168.100.114,10.0.50.148,Malicious
858,UDP,DDoS SYN Flood,High,192.168.100.223,10.0.50.176,Malicious
829,ICMP,Port Scan,High,192.168.100.122,10.0.50.144,Malicious
203,ICMP,Malware Command,High,192.168.100.159,10.0.50.159,Malicious
398,UDP,DDoS SYN Flood,Critical,192.168.100.224,10.0.50.181,Malicious
691,UDP,SQL Injection,High,192.168.100.26,10.0.50.207,Malicious
550,ICMP,SQL Injection,High,192.168.100.65,10.0.50.39,Malicious
377,ICMP,Port Scan,Critical,192.168.100.44,10.0.50.113,Malicious
1054,UDP,Port Scan,High,192.168.100.103,10.0.50.249,Malicious
1299,TCP,DDoS SYN Flood,High,192.168.100.245,10.0.50.63,Malicious
740,TCP,Brute Force Login,High,192.168.100.201,10.0.50.238,Malicious
437,ICMP,Suspicious Payload,High,192.168.100.53,10.0.50.75,Malicious
363,TCP,Data Exfiltration,Critical,192.168.100.90,10.0.50.183,Malicious
853,TCP,SQL Injection,High,192.168.100.173,10.0.50.221,Malicious
561,TCP,Unauthorized Access,High,192.168.100.206,10.0.50.167,Malicious
963,UDP,ARP Spoofing,High,192.168.100.85,10.0.50.238,Malicious
824,TCP,Malware Command,Critical,192.168.100.231,10.0.50.72,Malicious
1338,TCP,Suspicious Payload,Critical,192.168.100.104,10.0.50.205,Malicious
